NPI-adverbs	the waiters who often took the gloves had talked about documentaries .	the waiters who often took any gloves had talked about documentaries .	1
NPI-adverbs	the guests often thought that a boy also been at the grocery stores .	the guests often thought that a boy ever been at the grocery stores .	1
NPI-adverbs	the man who scarcely attacked guys at all had stretched .	the man who always attacked guys at all had stretched .	1
NPI-adverbs	the driver barely says that the men should ever negotiate .	the driver barely says that the men should also negotiate .	0
NPI-adverbs	the waitresses who barely attacked any drivers boycott schools .	the waitresses who always attacked any drivers boycott schools .	1
NPI-adverbs	the women who seldom resemble oxen at all write .	the women who often resemble oxen at all write .	1
NPI-adverbs	the waiters who often drop by museums have criticized the fish .	the waiters who often drop by museums have criticized any fish .	1
NPI-adverbs	a human who will often love adults at all had sung .	a human who will rarely love adults at all had sung .	0
NPI-adverbs	the cashier who has sometimes attacked people has skated around any grocery stores .	the cashier who has sometimes attacked people has skated around the grocery stores .	0
NPI-adverbs	a patient often ever imagines that a boy talks about the art galleries .	a patient rarely ever imagines that a boy talks about the art galleries .	0
NPI-adverbs	the adult who seldom cares for waitresses had explored any malls .	the adult who seldom cares for waitresses had explored the malls .	0
NPI-adverbs	a pedestrian sometimes explained that the doctors had also attacked the child .	a pedestrian sometimes explained that the doctors had ever attacked the child .	1
NPI-adverbs	a guy who sometimes buys brochures had left the children .	a guy who sometimes buys brochures had left any children .	1
NPI-adverbs	a doctor always thought that the guests also grinned .	a doctor always thought that the guests ever grinned .	1
NPI-adverbs	the woman scarcely says that the adults also work with a boy .	the woman scarcely says that the adults ever work with a boy .	1
NPI-adverbs	the students who sometimes examined any reports went to hospitals .	the students who scarcely examined any reports went to hospitals .	0
NPI-adverbs	the actresses who should hardly love any ladies praise customers .	the actresses who should often love any ladies praise customers .	1
NPI-adverbs	the teenagers often ever imagine that the guys shrugged .	the teenagers barely ever imagine that the guys shrugged .	0
NPI-adverbs	a child who could rarely smile at all stands up .	a child who could sometimes smile at all stands up .	1
NPI-adverbs	the man who could always describe students are at any art galleries .	the man who could always describe students are at the art galleries .	0
NPI-adverbs	the cashier who has sometimes attacked the people has skated around grocery stores .	the cashier who has sometimes attacked any people has skated around grocery stores .	1
NPI-adverbs	a child who often wore pants can take any books .	a child who often wore pants can take the books .	0
NPI-adverbs	the ladies who have always criticized the children would leave drivers .	the ladies who have always criticized any children would leave drivers .	1
NPI-adverbs	the waitresses who sometimes negotiate at all had won .	the waitresses who barely negotiate at all had won .	0
NPI-adverbs	a pedestrian who has rarely observed children would drop by any banks .	a pedestrian who has rarely observed children would drop by the banks .	0
NPI-adverbs	the people who have sometimes learned at all scan brochures .	the people who have seldom learned at all scan brochures .	0
NPI-adverbs	a child who seldom wore pants can take the books .	a child who seldom wore pants can take any books .	1
NPI-adverbs	the guests who will sometimes describe guys examine the movies .	the guests who will sometimes describe guys examine any movies .	1
NPI-adverbs	the students sometimes ever imagined that the people corresponded .	the students sometimes also imagined that the people corresponded .	0
NPI-adverbs	the man who scarcely returns to children would return to the doctors .	the man who scarcely returns to children would return to any doctors .	1
NPI-adverbs	the teachers who always arrived at any art galleries visit drivers .	the teachers who always arrived at the art galleries visit drivers .	0
NPI-adverbs	a boy who has always talked about hospitals watched any doctors .	a boy who has always talked about hospitals watched the doctors .	0
NPI-adverbs	the women who rarely watch women bike to the libraries .	the women who rarely watch women bike to any libraries .	1
NPI-adverbs	a guy barely explained that the waiters ever respected the guests .	a guy barely explained that the waiters also respected the guests .	0
NPI-adverbs	a student who scarcely ran around public parks at all does concur .	a student who always ran around public parks at all does concur .	1
NPI-adverbs	the women who sometimes watch any women bike to libraries .	the women who sometimes watch the women bike to libraries .	0
NPI-adverbs	the actor often explained that the human can ever observe the patients .	the actor often explained that the human can also observe the patients .	0
NPI-adverbs	a human often ever said that the cashier screams .	a human often also said that the cashier screams .	0
NPI-adverbs	the person who hardly changes at all paints .	the person who always changes at all paints .	1
NPI-adverbs	the men who rarely visited schools at all correspond .	the men who often visited schools at all correspond .	1
NPI-adverbs	a woman who barely protested at all cooperated .	a woman who always protested at all cooperated .	1
NPI-adverbs	the customers barely say that the gals also yelled .	the customers barely say that the gals ever yelled .	1
